HHID,TIME,PASTA,EXPOS,AGE,INCOME,AREA
1238,12,2.568860332,0,18.11382639,30489.97569,Hague
1238,13,2.186457703,0,18.11382639,30489.97569,Hague
1238,14,2.546255837,0,18.11382639,30489.97569,Hague
1238,15,2.558314552,0,18.11382639,30489.97569,Hague
1238,16,1.414999741,0,18.11382639,30489.97569,Hague
1238,17,2.302522901,0,18.11382639,30489.97569,Hague
1238,18,4.341385971,1,18.11382639,30489.97569,Hague
1238,19,1.175322827,0,18.11382639,30489.97569,Hague
1238,20,0.677136861,0,18.11382639,30489.97569,Hague
1239,1,1.948634817,0,19.92191591,20703.54682,Amsterdam
1239,2,1.571366373,0,19.92191591,20703.54682,Amsterdam
1239,3,0.157112424,1,19.92191591,20703.54682,Amsterdam
1239,4,2.496755849,0,19.92191591,20703.54682,Amsterdam
1239,5,2.479061323,2,19.92191591,20703.54682,Amsterdam
1239,6,2.520249417,0,19.92191591,20703.54682,Amsterdam
1239,7,3.631469528,0,19.92191591,20703.54682,Amsterdam
1239,8,1.624023933,0,19.92191591,20703.54682,Amsterdam
1239,9,1.825086992,0,19.92191591,20703.54682,Amsterdam
1239,10,3.070894187,1,19.92191591,20703.54682,Amsterdam
1239,11,4.347050157,4,19.92191591,20703.54682,Amsterdam
1239,12,3.032592568,1,19.92191591,20703.54682,Amsterdam
1239,13,1.791860443,1,19.92191591,20703.54682,Amsterdam
1239,14,0.813881966,0,19.92191591,20703.54682,Amsterdam
1239,15,2.705777323,0,19.92191591,20703.54682,Amsterdam
1239,16,0.627187094,0,19.92191591,20703.54682,Amsterdam
1239,17,0.447449349,0,19.92191591,20703.54682,Amsterdam
1239,18,2.516818894,1,19.92191591,20703.54682,Amsterdam
1239,19,1.208946097,0,19.92191591,20703.54682,Amsterdam
1239,20,2.908185075,0,19.92191591,20703.54682,Amsterdam
1240,1,1.912142157,0,45.950955,10427.14424,Berlin
1240,2,2.915273152,0,45.950955,10427.14424,Berlin
1240,3,0.706379258,0,45.950955,10427.14424,Berlin
1240,4,0.991940033,0,45.950955,10427.14424,Berlin
1240,5,1.492850277,0,45.950955,10427.14424,Berlin
1240,6,1.060280761,0,45.950955,10427.14424,Berlin
1240,7,0.737113963,1,45.950955,10427.14424,Berlin
1240,8,2.328836304,0,45.950955,10427.14424,Berlin
1240,9,1.526066593,1,45.950955,10427.14424,Berlin
1240,10,1.144985418,1,45.950955,10427.14424,Berlin
1240,11,0.956653901,1,45.950955,10427.14424,Berlin
1240,12,0,3,45.950955,10427.14424,Berlin
1240,13,1.893989062,1,45.950955,10427.14424,Berlin
1240,14,2.411389645,2,45.950955,10427.14424,Berlin
1240,15,2.922249491,0,45.950955,10427.14424,Berlin
1240,16,1.302503869,0,45.950955,10427.14424,Berlin
1240,17,1.517332975,0,45.950955,10427.14424,Berlin
1240,18,1.17120546,0,45.950955,10427.14424,Berlin
1240,19,0.960717727,0,45.950955,10427.14424,Berlin
1240,20,1.449862267,0,45.950955,10427.14424,Berlin
1241,1,0,1,62.57482741,30786.66671,Hague
1241,2,2.300037081,2,62.57482741,30786.66671,Hague
1241,3,0.631795907,0,62.57482741,30786.66671,Hague
1241,4,1.33896937,0,62.57482741,30786.66671,Hague
1241,5,2.624185365,0,62.57482741,30786.66671,Hague
1241,6,0.682971038,0,62.57482741,30786.66671,Hague
1241,7,0.77205408,0,62.57482741,30786.66671,Hague
1241,8,1.852414098,3,62.57482741,30786.66671,Hague
1241,9,2.477439062,2,62.57482741,30786.66671,Hague
1241,10,1.464190668,0,62.57482741,30786.66671,Hague
1241,11,0.205978045,0,62.57482741,30786.66671,Hague
1241,12,0.925183969,1,62.57482741,30786.66671,Hague
1241,13,2.934194817,1,62.57482741,30786.66671,Hague
1241,14,1.442125821,0,62.57482741,30786.66671,Hague
1241,15,0.26425339,0,62.57482741,30786.66671,Hague
1241,16,1.643136366,0,62.57482741,30786.66671,Hague
1241,17,3.407384521,2,62.57482741,30786.66671,Hague
1241,18,3.253687252,0,62.57482741,30786.66671,Hague
1241,19,0.873499295,1,62.57482741,30786.66671,Hague
1241,20,0.96429956,0,62.57482741,30786.66671,Hague
1242,1,0,0,42.39609656,15922.14685,Paris
1242,2,2.145217153,0,42.39609656,15922.14685,Paris
1242,3,2.248136352,1,42.39609656,15922.14685,Paris
1242,4,1.273949796,0,42.39609656,15922.14685,Paris
1242,5,2.2390626,1,42.39609656,15922.14685,Paris
1242,6,1.762647204,1,42.39609656,15922.14685,Paris
1242,7,2.377146821,0,42.39609656,15922.14685,Paris
1242,8,1.914398419,1,42.39609656,15922.14685,Paris
1242,9,1.780565524,0,42.39609656,15922.14685,Paris
1242,10,0.953631267,0,42.39609656,15922.14685,Paris
1242,11,2.645309136,0,42.39609656,15922.14685,Paris
1242,12,1.857813864,0,42.39609656,15922.14685,Paris
1242,13,1.288908985,1,42.39609656,15922.14685,Paris
1242,14,0,1,42.39609656,15922.14685,Paris
1242,15,2.343966165,0,42.39609656,15922.14685,Paris
1242,16,0.895967069,1,42.39609656,15922.14685,Paris
1242,17,2.326148098,1,42.39609656,15922.14685,Paris
1242,18,2.657437367,0,42.39609656,15922.14685,Paris
1242,19,3.320059153,1,42.39609656,15922.14685,Paris
1242,20,2.977657617,0,42.39609656,15922.14685,Paris
1243,1,1.630654718,2,56.80072625,30043.1407,Hague
1243,2,2.15360592,1,56.80072625,30043.1407,Hague
1243,3,0.933425668,0,56.80072625,30043.1407,Hague
1243,4,1.213949944,2,56.80072625,30043.1407,Hague
1243,5,2.212229475,0,56.80072625,30043.1407,Hague
1243,6,1.802324368,0,56.80072625,30043.1407,Hague
1243,7,0.854145048,0,56.80072625,30043.1407,Hague
1243,8,0.811195976,0,56.80072625,30043.1407,Hague
1243,9,2.834626208,0,56.80072625,30043.1407,Hague
1243,10,3.107118516,0,56.80072625,30043.1407,Hague
1243,11,0.171743244,0,56.80072625,30043.1407,Hague
1243,12,2.696336799,1,56.80072625,30043.1407,Hague
1243,13,1.115501847,1,56.80072625,30043.1407,Hague
1243,14,1.616663722,0,56.80072625,30043.1407,Hague
1243,15,1.957292709,0,56.80072625,30043.1407,Hague
1243,16,2.198197781,0,56.80072625,30043.1407,Hague
1243,17,1.335554653,2,56.80072625,30043.1407,Hague
1243,18,1.986506016,0,56.80072625,30043.1407,Hague
1243,19,1.576282446,2,56.80072625,30043.1407,Hague
1243,20,3.589198209,3,56.80072625,30043.1407,Hague
1244,1,1.505144429,0,28.67845736,8914.25679,Brussels
1244,2,2.837300316,1,28.67845736,8914.25679,Brussels
1244,3,1.494155987,0,28.67845736,8914.25679,Brussels
1244,4,2.467971066,0,28.67845736,8914.25679,Brussels
1244,5,2.431605919,1,28.67845736,8914.25679,Brussels
1244,6,1.979995028,1,28.67845736,8914.25679,Brussels
1244,7,1.950362216,2,28.67845736,8914.25679,Brussels
1244,8,1.049074845,0,28.67845736,8914.25679,Brussels
1244,9,3.463797578,1,28.67845736,8914.25679,Brussels
1244,10,2.847420538,2,28.67845736,8914.25679,Brussels
1244,11,1.81803339,0,28.67845736,8914.25679,Brussels
1244,12,2.806665418,2,28.67845736,8914.25679,Brussels
1244,13,1.654382793,1,28.67845736,8914.25679,Brussels
1244,14,2.096303489,1,28.67845736,8914.25679,Brussels
1244,15,2.638597846,2,28.67845736,8914.25679,Brussels
1244,16,0.537838449,0,28.67845736,8914.25679,Brussels
1244,17,1.385591925,0,28.67845736,8914.25679,Brussels
1244,18,2.17852743,1,28.67845736,8914.25679,Brussels
1244,19,1.716824795,1,28.67845736,8914.25679,Brussels
1244,20,2.264122594,1,28.67845736,8914.25679,Brussels
1245,1,1.928702582,1,60.63230696,52644.37377,Paris
1245,2,2.697684654,0,60.63230696,52644.37377,Paris
1245,3,3.387211217,3,60.63230696,52644.37377,Paris
1245,4,2.722642785,0,60.63230696,52644.37377,Paris
1245,5,0.559972741,0,60.63230696,52644.37377,Paris
1245,6,1.64405155,1,60.63230696,52644.37377,Paris
1245,7,0,1,60.63230696,52644.37377,Paris
1245,8,0.389100929,0,60.63230696,52644.37377,Paris
1245,9,0.484844916,0,60.63230696,52644.37377,Paris
1245,10,0.469314713,0,60.63230696,52644.37377,Paris
1245,11,1.375178111,0,60.63230696,52644.37377,Paris
1245,12,0.665061885,0,60.63230696,52644.37377,Paris
1245,13,1.15260813,1,60.63230696,52644.37377,Paris
1245,14,0.68609735,0,60.63230696,52644.37377,Paris
1245,15,3.214651448,2,60.63230696,52644.37377,Paris
1245,16,2.734375283,1,60.63230696,52644.37377,Paris
1245,17,0.619092922,1,60.63230696,52644.37377,Paris
1245,18,1.020235784,0,60.63230696,52644.37377,Paris
1245,19,0.154367587,0,60.63230696,52644.37377,Paris
1245,20,2.848646144,0,60.63230696,52644.37377,Paris
1246,1,1.168345972,1,44.07061239,16649.65101,Hague
1246,2,0.904649676,0,44.07061239,16649.65101,Hague
1246,3,0.80099152,0,44.07061239,16649.65101,Hague
1246,4,3.379495073,1,44.07061239,16649.65101,Hague
1246,5,2.278616732,0,44.07061239,16649.65101,Hague
1246,6,0.702065852,0,44.07061239,16649.65101,Hague
1246,7,4.176805091,1,44.07061239,16649.65101,Hague
1246,8,2.173009805,0,44.07061239,16649.65101,Hague
1246,9,0.98872185,1,44.07061239,16649.65101,Hague
1246,10,2.932621847,1,44.07061239,16649.65101,Hague
1246,11,1.543510737,0,44.07061239,16649.65101,Hague
1246,12,1.401002641,0,44.07061239,16649.65101,Hague
1246,13,0.205903734,1,44.07061239,16649.65101,Hague
1246,14,2.968786829,0,44.07061239,16649.65101,Hague
1246,15,0.963494141,0,44.07061239,16649.65101,Hague
1246,16,1.204341636,0,44.07061239,16649.65101,Hague
1246,17,3.095750713,1,44.07061239,16649.65101,Hague
1246,18,4.228439463,2,44.07061239,16649.65101,Hague
1246,19,0.818206649,1,44.07061239,16649.65101,Hague
1246,20,2.424802841,1,44.07061239,16649.65101,Hague
1247,1,3.11958175,0,51.3420999,37809.61897,Brussels
1247,2,1.555572644,0,51.3420999,37809.61897,Brussels
1247,3,1.455983002,0,51.3420999,37809.61897,Brussels
1247,4,1.406580657,2,51.3420999,37809.61897,Brussels
1247,5,0.175193437,1,51.3420999,37809.61897,Brussels
1247,6,1.402818653,1,51.3420999,37809.61897,Brussels
1247,7,1.082556567,1,51.3420999,37809.61897,Brussels
1247,8,0.421624876,0,51.3420999,37809.61897,Brussels
1247,9,1.771355756,0,51.3420999,37809.61897,Brussels
1247,10,1.175256168,0,51.3420999,37809.61897,Brussels
1247,11,2.130365679,0,51.3420999,37809.61897,Brussels
1247,12,0,0,51.3420999,37809.61897,Brussels
1247,13,1.297788581,0,51.3420999,37809.61897,Brussels
1247,14,2.885914195,3,51.3420999,37809.61897,Brussels
1247,15,2.196321883,0,51.3420999,37809.61897,Brussels
1247,16,2.580680533,2,51.3420999,37809.61897,Brussels
1247,17,1.240678089,0,51.3420999,37809.61897,Brussels
1247,18,1.376337132,1,51.3420999,37809.61897,Brussels
1247,19,0,0,51.3420999,37809.61897,Brussels
1247,20,2.018861448,0,51.3420999,37809.61897,Brussels
1248,1,2.720569427,1,42.06543673,74236.20534,Brussels
1248,2,0.689447808,0,42.06543673,74236.20534,Brussels
1248,3,2.306837847,0,42.06543673,74236.20534,Brussels
1248,4,0.910820576,1,42.06543673,74236.20534,Brussels
1248,5,2.258930462,0,42.06543673,74236.20534,Brussels
1248,6,2.585493302,1,42.06543673,74236.20534,Brussels
1248,7,2.293042481,1,42.06543673,74236.20534,Brussels
1248,8,2.347807398,0,42.06543673,74236.20534,Brussels
1248,9,1.344895622,0,42.06543673,74236.20534,Brussels
1248,10,0.667613922,0,42.06543673,74236.20534,Brussels
1248,11,2.433167226,1,42.06543673,74236.20534,Brussels
1248,12,1.578254266,3,42.06543673,74236.20534,Brussels
1248,13,2.531196681,0,42.06543673,74236.20534,Brussels
1248,14,0,0,42.06543673,74236.20534,Brussels
1248,15,1.437058099,0,42.06543673,74236.20534,Brussels
1248,16,1.377336802,0,42.06543673,74236.20534,Brussels
1248,17,2.624603136,1,42.06543673,74236.20534,Brussels
1248,18,1.668928201,0,42.06543673,74236.20534,Brussels
1248,19,0.875840729,0,42.06543673,74236.20534,Brussels
1248,20,1.871382496,1,42.06543673,74236.20534,Brussels
1249,1,2.342116653,1,41.53662609,16924.63628,Hague
1249,2,1.307432492,2,41.53662609,16924.63628,Hague
1249,3,2.347007356,0,41.53662609,16924.63628,Hague
1249,4,0.315312572,0,41.53662609,16924.63628,Hague
1249,5,1.417623742,0,41.53662609,16924.63628,Hague
1249,6,2.174389599,1,41.53662609,16924.63628,Hague
1249,7,1.926613748,0,41.53662609,16924.63628,Hague
1249,8,0.414170988,0,41.53662609,16924.63628,Hague
1249,9,2.577619173,1,41.53662609,16924.63628,Hague
1249,10,2.674344043,0,41.53662609,16924.63628,Hague
1249,11,2.666671334,0,41.53662609,16924.63628,Hague
1249,12,1.648747482,0,41.53662609,16924.63628,Hague
1249,13,1.780277036,1,41.53662609,16924.63628,Hague
1249,14,1.68036338,0,41.53662609,16924.63628,Hague
1249,15,3.663304908,2,41.53662609,16924.63628,Hague
1249,16,3.973543865,0,41.53662609,16924.63628,Hague
1249,17,0.071316275,0,41.53662609,16924.63628,Hague
1249,18,2.813579589,1,41.53662609,16924.63628,Hague
1249,19,2.391614186,0,41.53662609,16924.63628,Hague
1249,20,3.996997142,1,41.53662609,16924.63628,Hague
1250,1,2.508867067,0,20.12625669,48598.21901,Paris
1250,2,2.720015704,0,20.12625669,48598.21901,Paris
1250,3,1.330716257,0,20.12625669,48598.21901,Paris
1250,4,0,0,20.12625669,48598.21901,Paris
1250,5,1.484531861,0,20.12625669,48598.21901,Paris
1250,6,1.926950737,0,20.12625669,48598.21901,Paris
1250,7,5.119933266,1,20.12625669,48598.21901,Paris
1250,8,1.449766424,0,20.12625669,48598.21901,Paris
1250,9,0.888464937,0,20.12625669,48598.21901,Paris
1250,10,2.61626794,1,20.12625669,48598.21901,Paris
1250,11,2.507865024,0,20.12625669,48598.21901,Paris
1250,12,4.57958503,1,20.12625669,48598.21901,Paris
1250,13,3.513597071,1,20.12625669,48598.21901,Paris
1250,14,1.118037953,1,20.12625669,48598.21901,Paris
1250,15,4.100554994,1,20.12625669,48598.21901,Paris
1250,16,3.576912878,1,20.12625669,48598.21901,Paris
1250,17,0.406741802,0,20.12625669,48598.21901,Paris
1250,18,1.851802004,0,20.12625669,48598.21901,Paris
1250,19,2.447740626,0,20.12625669,48598.21901,Paris
1250,20,2.882987159,2,20.12625669,48598.21901,Paris
1251,1,2.98920852,0,44.00091296,17377.86484,Hague
1251,2,0,0,44.00091296,17377.86484,Hague
1251,3,0.234179199,0,44.00091296,17377.86484,Hague
1251,4,1.846527682,0,44.00091296,17377.86484,Hague
1251,5,3.885093029,0,44.00091296,17377.86484,Hague
1251,6,0,0,44.00091296,17377.86484,Hague
1251,7,0.151586632,0,44.00091296,17377.86484,Hague
1251,8,2.230044776,0,44.00091296,17377.86484,Hague
1251,9,2.521646317,0,44.00091296,17377.86484,Hague
1251,10,1.905846472,1,44.00091296,17377.86484,Hague
1251,11,2.850036344,1,44.00091296,17377.86484,Hague
1251,12,2.432998734,1,44.00091296,17377.86484,Hague
1251,13,0.306892969,0,44.00091296,17377.86484,Hague
1251,14,0.476015258,0,44.00091296,17377.86484,Hague
1251,15,2.032182526,1,44.00091296,17377.86484,Hague
1251,16,2.512819825,1,44.00091296,17377.86484,Hague
1251,17,2.128137194,0,44.00091296,17377.86484,Hague
1251,18,2.62689522,0,44.00091296,17377.86484,Hague
1251,19,2.053538919,2,44.00091296,17377.86484,Hague
1251,20,1.573918304,2,44.00091296,17377.86484,Hague
1252,1,0,0,63.61196519,20969.32103,Paris
1252,2,0.772045333,0,63.61196519,20969.32103,Paris
1252,3,2.288703114,0,63.61196519,20969.32103,Paris
1252,4,2.209000563,1,63.61196519,20969.32103,Paris
1252,5,0,0,63.61196519,20969.32103,Paris
1252,6,0,0,63.61196519,20969.32103,Paris
1252,7,1.220806684,0,63.61196519,20969.32103,Paris
1252,8,1.176322868,1,63.61196519,20969.32103,Paris
1252,9,3.097704714,1,63.61196519,20969.32103,Paris
1252,10,0.612888025,0,63.61196519,20969.32103,Paris
1252,11,2.249692738,0,63.61196519,20969.32103,Paris
1252,12,0.445272419,1,63.61196519,20969.32103,Paris
1252,13,2.095524274,0,63.61196519,20969.32103,Paris
1252,14,0.832258037,0,63.61196519,20969.32103,Paris
1252,15,0,0,63.61196519,20969.32103,Paris
1252,16,1.93777049,0,63.61196519,20969.32103,Paris
1252,17,3.876726338,2,63.61196519,20969.32103,Paris
1252,18,1.94229647,0,63.61196519,20969.32103,Paris
1252,19,1.185981226,1,63.61196519,20969.32103,Paris
1252,20,1.891342256,0,63.61196519,20969.32103,Paris
1253,1,1.509250205,0,52.2967633,19783.25753,Berlin
1253,2,0.764164394,0,52.2967633,19783.25753,Berlin
1253,3,2.036185109,0,52.2967633,19783.25753,Berlin
1253,4,1.579098702,0,52.2967633,19783.25753,Berlin
1253,5,1.505134871,0,52.2967633,19783.25753,Berlin
1253,6,1.308196678,0,52.2967633,19783.25753,Berlin
1253,7,3.464881712,2,52.2967633,19783.25753,Berlin
1253,8,2.692485593,0,52.2967633,19783.25753,Berlin
1253,9,3.006598444,0,52.2967633,19783.25753,Berlin
1253,10,2.855159716,0,52.2967633,19783.25753,Berlin
1253,11,0,0,52.2967633,19783.25753,Berlin
1253,12,1.067846948,0,52.2967633,19783.25753,Berlin
1253,13,1.222977262,1,52.2967633,19783.25753,Berlin
1253,14,3.379346842,1,52.2967633,19783.25753,Berlin
1253,15,2.78612344,0,52.2967633,19783.25753,Berlin
1253,16,0.592294551,0,52.2967633,19783.25753,Berlin
1253,17,0.817777221,0,52.2967633,19783.25753,Berlin
1253,18,0,1,52.2967633,19783.25753,Berlin
1253,19,0,0,52.2967633,19783.25753,Berlin
1253,20,2.107841547,2,52.2967633,19783.25753,Berlin
1254,1,1.15049205,0,24.44089708,37416.29963,Paris
1254,2,0.157126255,1,24.44089708,37416.29963,Paris
1254,3,1.225934367,0,24.44089708,37416.29963,Paris
1254,4,2.20778811,1,24.44089708,37416.29963,Paris
1254,5,3.5898702,0,24.44089708,37416.29963,Paris
1254,6,4.044735047,1,24.44089708,37416.29963,Paris
1254,7,3.488058704,1,24.44089708,37416.29963,Paris
1254,8,1.939132853,0,24.44089708,37416.29963,Paris
1254,9,2.427495816,1,24.44089708,37416.29963,Paris
1254,10,2.346230771,1,24.44089708,37416.29963,Paris
1254,11,1.533406927,0,24.44089708,37416.29963,Paris
1254,12,2.758161181,0,24.44089708,37416.29963,Paris
1254,13,3.046413652,1,24.44089708,37416.29963,Paris
1254,14,1.845780299,1,24.44089708,37416.29963,Paris
1254,15,2.916576645,2,24.44089708,37416.29963,Paris
1254,16,1.874101077,0,24.44089708,37416.29963,Paris
1254,17,1.150375096,0,24.44089708,37416.29963,Paris
1254,18,2.752499723,0,24.44089708,37416.29963,Paris
1254,19,2.014316339,0,24.44089708,37416.29963,Paris
1254,20,0.646071872,0,24.44089708,37416.29963,Paris
1255,1,3.155839146,1,55.69221306,15858.00778,Paris
1255,2,1.627731517,0,55.69221306,15858.00778,Paris
1255,3,2.112503907,0,55.69221306,15858.00778,Paris
1255,4,0.725784175,0,55.69221306,15858.00778,Paris
1255,5,1.30541639,1,55.69221306,15858.00778,Paris
1255,6,0,0,55.69221306,15858.00778,Paris
1255,7,3.181955384,0,55.69221306,15858.00778,Paris
1255,8,0.38797207,0,55.69221306,15858.00778,Paris
1255,9,2.809069926,1,55.69221306,15858.00778,Paris
1255,10,2.017142661,0,55.69221306,15858.00778,Paris
1255,11,0.580489338,0,55.69221306,15858.00778,Paris
1255,12,1.383281731,0,55.69221306,15858.00778,Paris
1255,13,0,0,55.69221306,15858.00778,Paris
1255,14,1.903392215,0,55.69221306,15858.00778,Paris
1255,15,2.702248354,0,55.69221306,15858.00778,Paris
1255,16,0.577470205,2,55.69221306,15858.00778,Paris
1255,17,1.436483985,1,55.69221306,15858.00778,Paris
1255,18,3.937338581,1,55.69221306,15858.00778,Paris
1255,19,0.015020708,0,55.69221306,15858.00778,Paris
1255,20,0.762308409,0,55.69221306,15858.00778,Paris
1256,1,0.680393648,0,25.22427377,43644.94235,Brussels
1256,2,0.372337416,0,25.22427377,43644.94235,Brussels
1256,3,0.944718731,0,25.22427377,43644.94235,Brussels
1256,4,3.603521616,1,25.22427377,43644.94235,Brussels
1256,5,2.928049424,1,25.22427377,43644.94235,Brussels
1256,6,1.911654328,0,25.22427377,43644.94235,Brussels
1256,7,2.183063467,0,25.22427377,43644.94235,Brussels
1256,8,2.608963554,0,25.22427377,43644.94235,Brussels
1256,9,4.028090095,1,25.22427377,43644.94235,Brussels
1256,10,3.388914815,2,25.22427377,43644.94235,Brussels
1256,11,1.533674189,1,25.22427377,43644.94235,Brussels
1256,12,0.405016674,0,25.22427377,43644.94235,Brussels
1256,13,2.552092769,2,25.22427377,43644.94235,Brussels
1256,14,3.07618266,1,25.22427377,43644.94235,Brussels
1256,15,1.935164366,0,25.22427377,43644.94235,Brussels
1256,16,1.183074827,0,25.22427377,43644.94235,Brussels
1256,17,0.507943877,0,25.22427377,43644.94235,Brussels
1256,18,1.684513118,0,25.22427377,43644.94235,Brussels
1256,19,2.410370968,1,25.22427377,43644.94235,Brussels
1256,20,0.448632614,0,25.22427377,43644.94235,Brussels
1257,1,3.795379141,2,19.90231197,18690.3554,Berlin
1257,2,2.430672896,0,19.90231197,18690.3554,Berlin
1257,3,2.245502529,1,19.90231197,18690.3554,Berlin
1257,4,0.688158106,1,19.90231197,18690.3554,Berlin
1257,5,1.21497061,0,19.90231197,18690.3554,Berlin
1257,6,3.090609933,1,19.90231197,18690.3554,Berlin
1257,7,2.36453621,0,19.90231197,18690.3554,Berlin
1257,8,0,1,19.90231197,18690.3554,Berlin
1257,9,1.605266445,0,19.90231197,18690.3554,Berlin
1257,10,0,0,19.90231197,18690.3554,Berlin
1257,11,3.661000765,1,19.90231197,18690.3554,Berlin
1257,12,0.718073437,1,19.90231197,18690.3554,Berlin
1257,13,2.911878233,1,19.90231197,18690.3554,Berlin
1257,14,2.316618353,0,19.90231197,18690.3554,Berlin
1257,15,1.531709892,0,19.90231197,18690.3554,Berlin
1257,16,1.972485779,0,19.90231197,18690.3554,Berlin
1257,17,1.041039606,0,19.90231197,18690.3554,Berlin
1257,18,3.468468593,1,19.90231197,18690.3554,Berlin
1257,19,2.847383412,1,19.90231197,18690.3554,Berlin
1257,20,2.502105544,0,19.90231197,18690.3554,Berlin
1258,1,2.064336051,1,41.08508011,22618.21063,Hague
1258,2,0.909307625,0,41.08508011,22618.21063,Hague
1258,3,3.622630501,2,41.08508011,22618.21063,Hague
1258,4,0.539439625,0,41.08508011,22618.21063,Hague
1258,5,2.621277274,2,41.08508011,22618.21063,Hague
1258,6,1.052858013,1,41.08508011,22618.21063,Hague
1258,7,1.15006679,0,41.08508011,22618.21063,Hague
